# Input,SrcGeneSymbol,SrcGeneId,TgtGeneSymbol,TgtGeneId,SrcOrganism,SrcOrganismId,TgtOrganism,TgtOrganismId,Assay,InteractionType,Throughput,PubMedId
myc,BRD8,10902,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,31753913
myc,BTRC,8945,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,20852628
myc,CALM1,801,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,27926480
myc,CARM1,10498,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Co-localization,physical,low,32140074
myc,CBLC,23624,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,CCAR2,57805,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,17314511
myc,CCAR2,57805,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,22190494
myc,CCNT1,904,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12944920
myc,CDC6,990,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,10899308
myc,CDC73,79577,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Protein-peptide,physical,low,26687678
myc,CDC73,79577,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,26687678
myc,CDK4,1019,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Negative Genetic,genetic,low,30762338
myc,CDK4,1019,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,high,22094256
myc,CDK4,1019,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,high,21988832
myc,CDK6,1021,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,high,22094256
myc,CDK9,1025,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,26687678
myc,CDKN1B,1027,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,26701207
myc,CDKN2A,1029,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,16410719
myc,CDKN2A,1029,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,20308430
myc,CDKN2A,1029,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Co-localization,physical,low,16410719
myc,CDR2,1039,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,10465786
myc,CDR2,1039,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,10465786
myc,CDR2,1039,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,10465786
myc,CHUK,1147,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,33461590
myc,CHUK,1147,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,33461590
myc,CHUK,1147,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,21575199
myc,CIP2A,57650,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,17632056
myc,CREBBP,1387,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12776737
myc,CREBBP,1387,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,12776737
myc,CREBBP,1387,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,12776737
myc,CREBBP,1387,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,16878156
myc,CSNK2A1,1457,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,12149649
myc,CTBP1,1487,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,34147029
myc,CTNNB1,1499,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Co-localization,physical,low,17220880
myc,CTR9,9646,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,26687678
myc,DACH1,1602,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,DDX58,23586,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-RNA,physical,high,32513696
myc,DMAP1,55929,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,20946988
myc,DNMT3A,1788,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,19786833
myc,DNMT3A,1788,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,15616584
myc,DNMT3A,1788,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,15616584
myc,EFNB1,1947,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,high,21988832
myc,EGFR,1956,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Negative Genetic,genetic,high,34373451
myc,ELAVL1,1994,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-RNA,physical,high,19322201
myc,ELF3,1999,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,1651323
myc,EP300,2033,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,16126174
myc,EP300,2033,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,16287840
myc,EP300,2033,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,32140074
myc,EP300,2033,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Co-localization,physical,low,32140074
myc,EP300,2033,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,16287840
myc,EP400,57634,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,18413597
myc,ESR1,2099,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,16455494
myc,EVI5,7813,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,32047362
myc,EYA1,2138,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,27795300
myc,EYA1,2138,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,27795300
myc,EZH2,2146,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,24771265
myc,FANCD2,2177,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Co-localization,physical,low,24658369
myc,FBXL16,146330,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,32345600
myc,FBXO31,79791,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,34706096
myc,FBXO8,26269,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,20848231
myc,FBXO8,26269,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,20848231
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,20848231
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,32021252
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,28007894
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,15150404
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,33086033
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,22524983
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,15103331
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,28209614
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,23750012
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,23750012
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,25720964
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34741373
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,17646408
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,32350066
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,31285543
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,31152129
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,31285543
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,31569395
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,32345600
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,32047362
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,25720964
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,32345600
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,32350066
myc,FBXW7,55294,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,15498494
myc,FGF11,2256,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,33961781
myc,FOXO6,100132074,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,25609649
myc,FOXR1,283150,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,33961781
myc,FOXR1,283150,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,28514442
myc,FOXR1,283150,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,25609649
myc,FOXR1,283150,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26186194
myc,FOXR2,139628,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,25609649
myc,FOXR2,139628,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,33961781
myc,FOXR2,139628,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,28514442
myc,FOXR2,139628,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26186194
myc,FZR1,51343,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,GLIS1,148979,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,GLIS2,84662,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,GPX2,2877,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,high,21988832
myc,GRM1,2911,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,GSK3A,2931,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,14563837
myc,GSK3B,2932,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,14563837
myc,GTF2F1,2962,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,30415952
myc,GTF2F1,2962,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Co-localization,physical,low,30415952
myc,GTF2I,2969,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,8377829
myc,H2AZ1,3015,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,35271311
myc,H4C1,8359,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,30804502
myc,HBP1,26959,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,20008325
myc,HDAC1,3065,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,18003922
myc,HDAC1,3065,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,22286234
myc,HDAC1,3065,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,34147029
myc,HDAC1,3065,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,18271930
myc,HDAC2,3066,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,22286234
myc,HELZ2,85441,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,34761308
myc,HERC5,51191,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,34147029
myc,HGF,3082,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,HIF1A,3091,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,15071503
myc,HIRA,7290,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Co-localization,physical,high,23602572
myc,HIRA,7290,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,23602572
myc,HNRNPD,3184,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Protein-RNA,physical,low,23603392
myc,HNRNPU,3192,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,19578763
myc,HSP90AA1,3320,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,12644583
myc,HSP90AA1,3320,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,28914785
myc,HSPH1,10808,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,26887051
myc,HUWE1,10075,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,16269333
myc,HUWE1,10075,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,31677785
myc,HUWE1,10075,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,16269333
myc,HUWE1,10075,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,16269333
myc,HUWE1,10075,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,18488021
myc,HUWE1,10075,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,26279298
myc,IFNL3,282617,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Positive Genetic,genetic,low,30762338
myc,IKBKB,3551,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,33461590
myc,IKBKB,3551,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,33461590
myc,IKBKG,8517,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,20970423
myc,ING4,51147,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Protein-RNA,physical,low,23603392
myc,JUN,3725,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,20232342
myc,KAT2A,2648,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,16287840
myc,KAT2B,8850,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,15572685
myc,KAT5,10524,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,20946988
myc,KAT5,10524,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,12776177
myc,KCTD2,23510,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,28060381
myc,KDELR2,11014,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,KDM1A,23028,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,high,32296183
myc,KDM5B,10765,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,22371483
myc,KLF2,10365,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,33198785
myc,KPNA2,3838,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,high,21988832
myc,KRAS,3845,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Negative Genetic,genetic,high,34373451
myc,MAP2K3,5606,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,28205554
myc,MAP2K3,5606,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28628118
myc,MAP2K3,5606,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,28628118
myc,MAP2K5,5607,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,MAPK14,1432,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,MAPK8,5599,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Biochemical Activity,physical,low,10551811
myc,MAPK8,5599,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,10551811
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,9528857
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,33961781
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,16140957
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,27705803
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,high,21988832
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,17418410
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,10918583
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,17643117
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,14749374
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,8224841
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,10229200
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,16596619
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,10611234
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,20946988
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,20946988
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,33298911
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,23816886
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,10465786
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,12824180
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,high,20936779
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,9184233
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,19623651
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12706874
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,9708738
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,25609649
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12584560
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,high,32296183
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,25522242
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Co-crystal Structure,physical,low,12553908
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12553908
myc,MAX,4149,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12391307
myc,MBD1,4152,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,26980696
myc,MEN1,4221,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,19818711
myc,MKRN2,23609,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-RNA,physical,high,32460013
myc,MLH1,4292,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,12584560
myc,MLH1,4292,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,12584560
myc,MNT,4335,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,18271930
myc,MSH2,4436,MYC,4609,Homo sapiens,9606,Homo sapiens,9606,FRET,physical,high,28205554
myc,MYC,4609,A2ML1,144568,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,AAAS,8086,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,AAK1,22848,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,AAR2,25980,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,AAR2,25980,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,AARS1,16,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,AARSD1,80755,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,AASS,10157,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,AATF,26574,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,AATF,26574,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,ABCA2,20,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26496610
myc,MYC,4609,ABCD3,5825,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,ABCE1,6059,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,ABCF1,23,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,ABCF2,10061,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,ABCF3,55324,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
